utt_id,ref,hyp,cer
SD2400538-SDRW2400000227.1.1.106,할인되는 것도 없고 해서,하  하는 거도 고 해서,0.46153846153846156
SD2400605-SDRW2400000985.1.1.59,어렸을 때부터 굉장히 많이 봐 왔는데,어 을  거 도다 는 그게 이  는데,0.6
SD2400637-SDRW2400001001.1.1.113,아 소속은 affiliation2 학생인가,아 서서 은 은    그 가 가 가 가 가,0.782608695652174
SD2400657-SDRW2400001016.1.1.15,베이비 부머 세대의 그 그 생활 곡선하고 일치하는 거 같아요,데이이 은 어 에 에 그 그 그 그 그 을 고서하고 이지 하은 거 하아,0.696969696969697
SD2400657-SDRW2400001016.1.1.70,음 글로벌적으로 나가기 때문에,어  그 도  가 도도 나가가기 기에,0.875
SD2400659-SDRW2400000255.1.1.31,내가 연주를 들으러 왔지 무슨 말솜씨 들으러 왔냐라는 분들도 컴플레인이 엄청 많았어,제가 면지을 들을어 가지 아은 나 이 이 들어어 가니 라는 들들도 그 거 라라이 이 어 어   나아어,0.7608695652173914
SD2400723-SDRW2400001054.1.1.31,그 결혼식장에서 와서 이거 이 답례품 주면 이게 뭐 법에 걸린다고,그 그는은 에서 가서 이거 이 다 나   이면 이게 어 그에 거는다고,0.4166666666666667
SD2400728-SDRW2400001057.1.1.51,그 중국 쪽 여자 사업가,그 그 지   도 어 서가,0.6923076923076923
SD2400730-SDRW2400001058.1.1.79,공동체로 서로 어떤 목표를 향해서 나아가는 것이기 때문에,고 도 제에 서도 어 어도 거 해 이 이해서 나아가는 거이기 기에,0.6129032258064516
SD2400730-SDRW2400001059.1.1.14,그렇게 생각을 하고 선택했나 이렇게 생각을 했는데,그그게 이 해 을 하고 그 서  이 있나 이이게 그 해을 해는데,0.6666666666666666
SD2400739-SDRW2400000267.1.1.250,70프로 정도는 좀 괜찮더라고,그  지 이  그 그도는 그 도 그 그라고,1.0
SD2400740-SDRW2400000265.1.1.117,어 저는 이 규모가 커진 거에 대해서 굉장히 좋더라고요,어 서는 이 그 가 거지는 거에 제해서서 가 가 게 있라고,0.5
SD2400740-SDRW2400000268.1.1.97,어 이런 사주 보는 것도 재미있고 어떻게 보면은,어 이어는 서 서  는 거도 제 제 있고 어게 면은,0.5
SD2400796-SDRW2400001097.1.1.149,모든 으 기록적인 장소에서,은  그어 기 기어 제이 이 그 그 그 지서에서,1.4285714285714286
SD2400801-SDRW2400000641.1.1.48,같이 경기도 보고,가이 거기도 고,0.3333333333333333
SD2400835-SDRW2400000654.1.1.47,그래서 찍었는데 또 아이엔티제이가 나온 거야,그기서 지어는데 도 아이에제이가 나은 거,0.3333333333333333
SD2400866-SDRW2400000339.1.1.135,그 뭐 그 뭐였지,그  그  지,0.3333333333333333
SD2400872-SDRW2400000668.1.1.143,그냥 내가 사고 싶었던 신발 있어 가지고,그그 나가 하고 있을 는 이 있어 가지고,0.4090909090909091
SD2400881-SDRW2400000349.1.1.48,이번 주인공이 그 주황색에 걔 걔가 어쨌 그 좀 하는 행동들이 너무 마음에 안 들어 가지고 아 인사이드 아웃 원보다는 투를 좀 더 재미없었게 봤었던 거 같아,이거 에 지이 이 그 그 지하 서기 이 게 게가 어 어제 그 지 하 하는나 해들들이 나 나에 아 들어 가지고 이라가 이 이라이 다 하고 면 고다는 들을  어 지 을 있게 있 거 아,0.6666666666666666
SD2400881-SDRW2400000351.1.1.45,그런데 그러면은 이력서 같은 거는 써 아 자소서,그는데 그하면은 이 서 그은 거는 서  아 지서,0.3076923076923077
SD2400881-SDRW2400000352.1.1.227,어 현실이 아닌 거잖아,그니그가 이 아니 거아,0.5833333333333334
SD2400917-SDRW2400000678.1.1.117,그 현대레포션 거기에서 이제 수영 늘 배우면서,그 서 들 에  이 거기에서 이제 서 을을 에 면서,0.56
SD2400918-SDRW2400000680.1.1.190,그래서 이제 내가 내가 가고 싶은 거는 좀 개발자 쪽에서도 막 막 너희들 알게끔 하면은,그그서 이제 제가 나가 가고 있은 거는 그  게   다 도에서도 나 그 나 거이들아 아게 하면은,0.4375
SD2400929-SDRW2400000372.1.1.181,자녀는 제가 계획하지 않더라도,는 제가 기게하지가 하다라도,0.4375
SD2400933-SDRW2400001146.1.1.207,아직은 내가 그런 데 의존하고 싶지는 않아 그래서,아지은은 제가 그은 데가에 어도 하고 있지는 아 그서,0.4444444444444444
SD2400967-SDRW2400001164.1.1.58,맞아 그 내가 좋아하는 엔시티 드림에 재민이라는 멤버가 전시회를 열었단 말이야,아아 그 제가  아하는 에 지 들이에 제이이라는 면 가      이 이어다 거이,0.5348837209302325
SD2400983-SDRW2400000689.1.1.239,어 그 사람이 좋아할지,어 그 그 이 아하지,0.3333333333333333
SD2400983-SDRW2400000689.1.1.27,그래서 당근마켓에서 어 아이들 뭐 운동화라든지,어 그해서 다은 아게 에서 어 아이들 어 가 은도하라는지,0.64
SD2400999-SDRW2400001195.1.1.250,약간 한 2 3대째,그니면 하 이 서들제,0.8
SD2400999-SDRW2400001197.1.1.17,맞아 내가 그래서 그 name1이 형한테 계속 아 서울에서 너무 결혼식 많이 한다 요새,아아 제가 그해서 그 그 그 이 이 이 그은 데 게 아  서을에서 가 도고 그 그    이 하다 이,0.6458333333333334
SD2401027-SDRW2400001238.1.1.156,병원은 인제 쪼끔 한 10분 정도 걸어가면 좀 대형 병원이 있고,그 그 그은은 이제  그 은 이 이  도 들어 가면 은 제 다 데어이 있고,0.6285714285714286
SD2401029-SDRW2400001241.1.1.19,응 이 4자녀가 있는 응 가장이 죽고 이런 저기를 너의 편리성 때문에 자꾸 사용하는 걸 하면 안 되겠다,어 이 이 나 에 다 가 있는 에 가지 에 지고 이은 이 기을 거에 어 면이   나 에 지고 이아하는는는 거 하면 아 하게다,0.6666666666666666
SD2401030-SDRW2400001243.1.1.76,젊은 사람들 또 이렇게,들은 서 들을 도 이게,0.5
SD2401030-SDRW2400001245.1.1.176,사이즈가 이렇게 혹시 안 맞으면 반품도 해야 되고 그래서,서이지가 이제 게 다이 아 있아면  제 도 해어 하고 그서,0.4838709677419355
SD2401036-SDRW2400001257.1.1.102,그런 등급을 제가 찾아봤는데,그는 그그 을 제가 하아는데,0.4
SD2401040-SDRW2400001263.1.1.56,근데 그 슈퍼스타 케이는 좀 오래 됐고,그데 그 지어 서아 게이은는   어 고,0.5714285714285714
SD2401040-SDRW2400001264.1.1.88,뭐 하는 거랑 그리고 남편의 경우에는 정자가 몇 살인지 정도 그런 검사를 할 수 있는 게 있는데,어 하는 거라 그니고 그 나면에 그 그 에는 제 제다가 면  가이지 도도 그 그은 거 거서 하 있는 게 있는데,0.5471698113207547
SD2401055-SDRW2400001283.1.1.228,좀 접하기 쉬운 예능이라든가,그  하기에 이 이은 이 이라는가,0.6666666666666666
SD2401055-SDRW2400001283.1.1.81,어떤 연예인이 제일 좋아,어어 이 제 아,0.46153846153846156
SD2401086-SDRW2400001338.1.1.51,어 미용도 괜찮을 거 같고 그러니까 자격증은 많은데,어어 이 이도 아 을은 거 있고 그니가 그 가기하은 아은데,0.5714285714285714
SD2401087-SDRW2400001339.1.1.109,엑소 얘기를 해서 생각이 나서 그런데 백현과 태연의 열애설이 엄청 큰 이슈를 안겨 줬잖아,에 서 에 기을 해서 이 나서 그는 데 에 그 해 어에 어 에 서이 이 아는   이어을 아 기어 지아,0.7142857142857143
SD2401090-SDRW2400001345.1.1.92,좀 가격이 나가는 보조제이긴 하지만 확실히 먹으니까,그 가기이 나가는 도도 제이기는 하지면 는 하 하 거이니,0.5714285714285714
SD2401090-SDRW2400001346.1.1.112,어 거기 물걸레 청소 기능이 있어서,어 거기에 을 거에 해 기 기는이 있어서,0.47368421052631576
SD2401127-SDRW2400001427.1.1.273,다들 그걸 켜고 하고 있는 거야,다들 그거 기고 하고 있는 거,0.17647058823529413
SD2401127-SDRW2400001428.1.1.139,요새 재테크 같은 거,이  제 제 제   은 거,0.8181818181818182
SD2401142-SDRW2400001449.1.1.209,지금은 뭐 딱히 기억은 안 나는데,지은 어 그 다게 기어  나데,0.5555555555555556
SD2401149-SDRW2400001463.1.1.152,경기 힘들면 힘들다,그기에 들면 들다,0.4
SD2401149-SDRW2400001463.1.1.96,계란을 1바구니에 다 담지 말라고,게 라을 하가 은니 다 다지 하라고,0.5555555555555556
SD2401149-SDRW2400001464.1.1.36,그런 것 생각지도 못해 봤는데,그은 거 해 지도  해 는데,0.375
SD2401150-SDRW2400001463.1.1.233,코인 오빠가 한 시 한 8년 전인가,그  고 이 아 가 하  이  하 거 하면 제 가,1.0
SD2401150-SDRW2400001466.1.1.34,기대를 안 하고 봤던 영화 중에서 기억에 남는 영화 중에 하나야,기제을 아 하고  가는 그 는하 에서 기 에에 나는 그 이하  에 하나,0.5714285714285714
SD2401153-SDRW2400001473.1.1.133,나중에 아이도 낳고,나도에 아이도 나고,0.2
SD2401153-SDRW2400001473.1.1.78,어 여기에서 시키면 괜찮겠다,어 거기에서 지기이면 그 그지게다,0.6
SD2401198-SDRW2400001552.1.1.180,근데 너무 좋아하니까,그데 나 도아하니,0.45454545454545453
SD2401200-SDRW2400001557.1.1.143,어 리셀 판매라는 게,어 이  에 에 에  이  라는 게,1.0909090909090908
SD2401204-SDRW2400001568.1.1.37,이렇게 만들어 놨는데,이 게 면들어 나는데,0.2727272727272727
SD2401218-SDRW2400001595.1.1.1,근데 지금 너무 막 엉겁결에 아기를 옷도 안 입히고,그데 지은 도 나 어게게 아기는 어도 아 이고,0.5
SD2401265-SDRW2400001670.1.1.109,같이 인제 어 고양이 같은 경우는 상당히 그래도 제가 들고 인제 반려동물을 어 들고 다녔어요 왜냐하면은 인제,가이 이제 어 고아이 다은 거에는에는 에 그라도 제가 들고 이제 이 가라 들 그 들고 다니어   하면은 이제,0.4
SD2401265-SDRW2400001671.1.1.145,어떤 가전제품이 있습니까,어 가는 제이 있을니다,0.46153846153846156
SD2401279-SDRW2400001701.1.1.51,뭐 요즘 사람들 많이 좋아하는 거 같더라고,어 이 은 다들을 아이 들아하는 거 하라고,0.4782608695652174
SD2401279-SDRW2400001702.1.1.121,그러니까 그런 거 그냥 신경 쓰지 않고 그냥 내 주머니에 있는 거 사 그냥 가지고 살아,그니가 그는 거  그그  이   지 있고 그그 나가 어니 있는 거 을 그 가지고 서라,0.4166666666666667
SD2401279-SDRW2400001702.1.1.128,그럼 서로가 서로를 얽매는 거야,그다면 서고가 서을    이는 거,0.5294117647058824
SD2401279-SDRW2400001703.1.1.64,근데 같이 나이 먹어서 같은 취미로 같은 장소에서 이렇게 우리처럼 할 수 있다는 것은 복이야,그데가 가이 나이 들어서 가은 이 지이도 가은 지서에서 이 이게게 어 고이들  거 있다는 거은 고기아,0.5294117647058824
SD2401281-SDRW2400001705.1.1.88,쪼끔이라도 본 적 있었어,그이라도   있어,0.38461538461538464
SD2401281-SDRW2400001706.1.1.110,그리고 거기서 탕수육도 시켰었는데,그니고 거기서 다  서 에도 지기는데,0.5555555555555556
SD2401281-SDRW2400001708.1.1.200,혹시 기억에 남는 결혼식이나 그런 거 있어,그  기어에 나는 거 그 이나 그 거 있어,0.391304347826087
SD2401296-SDRW2400001730.1.1.142,또 우린 이제 그 일정한 기간 동안 이제 계속 이거 먹어서 이제 해 보니까,도  이 이제 그 이  하 기가  아 이제 게 이거 어어서 이제 해 어니,0.36585365853658536
SD2401297-SCRW2400000048.1.1.29,정말 매일 수영장을 갔어요 수업이 없어도,제  제을  서 그 을을 가어어 기 이 있어도,0.6818181818181818
SD2401298-SCRW2400000051.1.1.74,그 바닷가도 가고 가 보고 싶었으니까 일일 투어 그런 게 있어요 거기 보면,그 가다가도 가거고 가 고고 있어어니가 이 이어 그는 게 있어 거기 면,0.34146341463414637
SD2401306-SDRW2400001752.1.1.149,이 일대 1대2 수업도 찾으면은 많이 있거든,이 이 데 이 데 이 이  기  도 다 있은면은  이 있거,0.8333333333333334
SD2401315-SDRW2400001761.1.1.125,흠 으휴 나하고 너무 취향이 안 맞아요,그 나 하고 나는 지하이 아 나아,0.5238095238095238
SD2401315-SDRW2400001761.1.1.48,뭐 바쁘다고 영화관 안 가고 맨날 넷플릭스나 뭐 티빙이나,어 나다다고 고 어하가 나 가고 그 면 나  이 에 나 어 이이나,0.7096774193548387
SD2401315-SDRW2400001764.1.1.148,근데 되게 불쌍하더라고,이데 들게 들 하라고,0.4166666666666667
SD2401315-SDRW2400001764.1.1.70,차라리 없는 아이들한테 쪼끔 도와주는 게 낫지 않을까 난 개인적인 내 생각에,하라이 어는 아이들 하데 도  도아 지는 게 나지 아을가 나는는 그 게 는 제이 그 나 해 에,0.7142857142857143
SD2401350-SDRW2400001826.1.1.173,계단 강아지 계단도 이렇게 집에 놓고 매트도 깔려 있고,게 다 그아지 기 기 도 이게 지에 도고 그 면이도 가아 있고,0.5666666666666667
SD2401350-SDRW2400001828.1.1.39,어,아,1.0
SD2401391-SDRW2400001897.1.1.119,회식이 없던 곳에서 회사 생활했기 때문에,해이이 어은 고에서 서 해서 해을을 하기 나 에,0.7272727272727273
SD2401391-SDRW2400001897.1.1.22,비교해서일까 아니면 그게 어떠한 판단의 척도가 있어서 그렇게 얘기를 했을까,이그 해서 이가 아니면 그게 이 어다하 하 다에 도가 있어서 그게 이기 해을,0.4878048780487805
SD2401392-SDRW2400001894.1.1.16,나머지 것들 중에 어 에이아이가 어 기존 대비해서 많이 유입되었다라고 생각하는,나아지 거들 이에 어 에이아이가 어 기도 데이 해서 아이 이이 하어다 라고 해 하는,0.37209302325581395
SD2401425-SDRW2400001935.1.1.102,남들 송편에 다 묻어 있어 갖고 나는 꿀도 못 먹고 그랬어,그 나들 서고 면에 다 어 있어 가고 나는 그도    고 그어,0.40625
SD2401425-SDRW2400001937.1.1.222,음식도 그런 부분이 있는 거 같아,도 그 이 있는 거 아,0.3333333333333333
SD2401490-SDRW2400002064.1.1.105,약간 그런 새로운 어떤 그리는 형태를 좀 더 추구했다가,그아 그는 거 어 그이는 이  이 을 제      하다가,0.6666666666666666
SD2401494-SDRW2400002070.1.1.182,그게 아 그렇게 아니고 좀 덜 붐빌 때 가면은 좀 이렇게 음 좋 좋아요,그게 아 그게 아 아니고 지 들 고  데 가면은 지 이게 그 은 아해,0.358974358974359
SD2401498-SDRW2400002079.1.1.132,나도 취미로 한번 해볼까 했는데,나도 지이 고 하 해 해 해 을  해는데,0.7647058823529411
SD2401498-SDRW2400002079.1.1.178,거기도 텃세가 엄청 심하더라고,거기에도 다 에가 아 어  하하라고,0.5625
SD2401500-SDRW2400002082.1.1.211,동생이 원래 뭘 만드는 걸 좋아하거든,그  그 그 이 어  을 그 면들는 거 아하거,0.85
SD2401500-SDRW2400002082.1.1.58,아 네가 그 여행 갔을 때 먹었던 젤라토가 진짜 맛있었을 거 같은데,그아니 니가 그 그 어  가을 데 들어는 제라 도가 지지 나있을 거 은데,0.5405405405405406
SD2401500-SDRW2400002082.1.1.69,나는 그중에 그 동생이 술빵을 되게 좋아하는데,나는 그 그  에 그 그 도그이 을 을 제게 아하는데,0.48
SD2401500-SDRW2400002084.1.1.166,그냥 최근에 또 너무 심심한 거야 주식만 하기에,그나  그에는 도 나        거아 지에 하기에,0.6153846153846154
SD2401500-SDRW2400002085.1.1.158,팽이버섯도 정말 맛있다,다 이  어어 도 제   있다,0.8333333333333334
SD2401507-SDRW2400002099.1.1.244,일단 안 먹으니까,이 는 이     거니,1.1111111111111112
SD2401513-SDRW2400002110.1.1.27,그 촬영지였던 동해 고성 거진항이라는 곳도 가봤던 기억이 납니다,그 서 지 어는 도해 고서 거지하이라는 고도 가 가은 기이 나니다,0.42857142857142855
SD2401513-SDRW2400002111.1.1.120,러브레터라는 일본 영화를 좋아해서,서그 에이어라나는 이은이 이어을 아해서,0.7777777777777778
SD2401513-SDRW2400002111.1.1.178,제가 뭔가 삶을 다시,제가 그가 그을 다,0.2727272727272727
SD2401513-SDRW2400002112.1.1.215,또 아이가 놀이공원 가듯이 그런 코스트코를 굉장히 좋아해요,도 아이가 도이 고은 가 들이 그은 그 고 서도 고을 이 그 아해,0.65625
SD2401531-SDRW2400002148.1.1.98,또 인제 운동 시설이 있고,도 이제 은도 기이 있고,0.42857142857142855
SD2401539-SDRW2400002163.1.1.78,어 일과 휴가가 인제 구분이 안 되거든요,어 이가 가가 이 이제 기은이 아 데거은,0.5454545454545454
SD2401539-SDRW2400002165.1.1.128,모아 볼 만하겠다는 생각이 들더라고요,아 을 면 하게다라는는 이 들도라고,0.55
SD2401543-SDRW2400002173.1.1.47,내가 자신이 없어서,나가 지 이 있어서,0.4
SD2401548-SDRW2400002178.1.1.16,어렸을 적이라 그랬을진 모르겠지만,어 을 지이라 그있을 지는 는 다라지면,0.6111111111111112
SD2401548-SDRW2400002178.1.1.263,어릴 적에는 진짜 꼭 챙겨 봤던 거 같아,어을 들에는는 지는  그 고 제 다 거 아,0.5909090909090909
SD2401548-SDRW2400002180.1.1.80,그래도 뭔가 내 직무나 아니면은 위치나 이렇게 다양한 이유들이 있잖아,그라도 가 나 지 은나 아니면은 이이나 이제게 다 다아하 이들이 있지아,0.39473684210526316
SD2401557-SDRW2400002199.1.1.134,왠지 고기를 구워 먹을 수 있 구워 먹기가 편하니까 좀 이렇게 스 가족끼리 이 친구끼리 어 둘러싸여서 좀 뭐 불멍 같은 것도 해 하면 좋은 게 또 펜션이다 보니까,면 이지 고기을 고어 어을 거 있이 고어 하이가 다하니고 지 이게 지   가  가지 들 이게제게 지고 들    어 니 들다 서아서   어 어 면 면 들면 있은 거도 해 하면  은 게 도 그 이다 그니,0.6777777777777778
SD2401557-SDRW2400002200.1.1.139,그래 갖고 요새 좀 잘 나가는 물건들 뭐가 있을까 좀 보는 것도 있고,그해 가지지고 이 이에    나 가는 그 들 고가 있을게  는 거도 있고,0.47368421052631576
SD2401577-SDRW2400002238.1.1.219,어 티브이에서도 가끔 많이 나와 있는데,어 지이에서도 가은 다이 나아 있는데,0.23809523809523808
SD2401577-SDRW2400002241.1.1.152,어 선생님 한 8분 계시는데 총각 선생이 한 3분 있어요,어 어     어  들 은 하지는 데 해 고 가 은이이 하 는 있어,0.7741935483870968
SD2401578-SDRW2400002239.1.1.72,나는 참 건강은 그냥 살고 운동하고 설거지하고 빨래하고,나는 제 거은은 그는 그 서고 어 은 하고 서거지 하고  하고,0.5
SD2401578-SDRW2400002241.1.1.199,아 올해 교감 교감 내 제자가 교감증을 땄대요,아고 어해 기가 기가 이 제 제제가 그 가 을 다다 해에,0.76
SD2401585-SDRW2400002256.1.1.97,그리고 모츠나베라는 곱창전골,그이고 고 지 나 이라는 고 고 기  은고,1.0666666666666667
SD2401595-SDRW2400002274.1.1.57,너는 졸업 작품 어떤 거 할지 생각해 둔 거 있니,나는 도  제 어 가  해지 해  거 있니,0.4444444444444444
SD2401610-SDRW2400002302.1.1.145,이걸 해결해 줘야 이게 문제가 해결되는 게 아닌가,이거 해을해 해 이게 면제가 해하는 게 아니가,0.2962962962962963
SD2401610-SDRW2400002304.1.1.111,그래서 뭔가 이렇게 준비하면서 아 이 길이 맞나 싶은데도,그해서 어가 이 이게 게 제 하면서 아 이 기이 있나 은 데도,0.3870967741935484
SD2401610-SDRW2400002305.1.1.27,그래서 뭔가 요즘 예능은 그래서 잘 안 보게 되는 거 같아,그해서 어가 이 이제 은 그서 다 아 게게 있는 거 아,0.40625
SD2401624-SDRW2400002331.1.1.42,생각보다 결혼을 해 보니까,그   그  그다 다 그을 해 하니,0.9285714285714286
SD2401624-SDRW2400002333.1.1.41,근데 대부분 그쪽에서 일했거나,그데 그 데도은 그에서 이있거나,0.5625
SD2401627-SDRW2400002339.1.1.17,저는 글씨를 못 쓰거든요,제는 그  을을 을 서거은,0.7692307692307693
SD2401627-SDRW2400002340.1.1.68,꼬리에 꼬리에 무는 얘기 옛날 사건 같은 거를 갖다가 다시 재조명해서 다루는 게 있더라고요,고이 에 거이에 은는 이 이기 이 제을 가거 가은 거 가다가 다이 제제 에서 다는 게 있도라고,0.52
SD2401673-SDRW2400002426.1.1.107,산책 시켜줄 수 있거나 같이 그러면은 약간,그니서 서 이해 을 거 있거나 가이 그하면은 아,0.6086956521739131
SD2401673-SDRW2400002426.1.1.190,딱 그런 거 그래도 약간 박스 좋아하고 서랍장 좋아하고 하는 거 같고,그나 그는 거 그에도 아가 가서 도아하고 서라   도아하고 하는 거 고,0.3684210526315789
SD2401673-SDRW2400002427.1.1.149,되게 뭔가 편안 편하더라고요,데게 그가  하 는 하하라고,0.5333333333333333
SD2401673-SDRW2400002429.1.1.114,그런 쪽으로도 약간 자격증 같은 것도 좀 취득해 보려고 많이 생각은 하고 있습니다,그은 그을도도 해 아가  지 지 하은 거도 어   이 지 해  이고 이 이 어 을 하고 있니다,0.6444444444444445
SD2401673-SDRW2400002429.1.1.207,하지만 거기 병원 쪽에서는 또 추천을 하더라고 뭐 간호 조무사 이런 거 자격증이라도 있으면은,하지면 거 기에 그 그은 에서 는 도 그 도 을 하들라고면 어 가  도 어 이은 거 지하이라도 있면은,0.5294117647058824
SD2401678-SDRW2400002440.1.1.183,그런데 그 브랜드가 지금 기억이 안 나네,그는 데 그 그 그 그다가 지 기이이  나는,0.5454545454545454
SD2401719-SDRW2400002518.1.1.67,이 사람은 이랬을 것이다 저 사람은 저 했을 것이다라는 거를,이 이 이 은 이있을 거이다 제 서 그을 거이다라는 거을,0.45454545454545453
SD2401719-SDRW2400002518.1.1.68,스스로 이렇게 생각을 하고 만들어 본다는 게 되게 좋다고 생각을 하거든요,그   서   이게 해 을 하고 면들어  다하는 게 들게  다고 고을을 하거나,0.475
SD2401719-SDRW2400002519.1.1.225,확실하게 인제 우리나라 드라마들과의 차이도 있고,그     하게게 이제 어나나라 들라나들 거이도 있고,0.5769230769230769
SD2401719-SDRW2400002520.1.1.78,그래서 호텔 쪽으로 넘어간 거예요,그에서 서 해 을 들어가 거에,0.5555555555555556
SD2401747-SDRW2400002618.1.1.265,어 어른들이 또는 기성 세대가,어 어어들이 도 는 기서 서해가,0.375
SD2401747-SDRW2400002621.1.1.28,주변 동료 성격 업무 이런 거까지 맞춰야 되니까,도 그어  그 지  도거   어 이 거가지 아,0.7692307692307693
SD2401747-SDRW2400002621.1.1.91,회사 생활이나 어떤 조직 생활은,그면서 해서 이나 어 지,0.7647058823529411
SD2401768-SDRW2400002590.1.1.74,그리고 인스타나 블로그 같은 데 요즘에 맛집 추천 굉장히 잘되어 있잖아,그니고 그 있서하 나  도그 가은 데 도 이지에 아 지 도 하은이 이 이  어어 있지아,0.717948717948718
SD2401774-SDRW2400002653.1.1.207,요새 사람들이 이제 뭐 그런 포럼이나 이런 데서,이  이 이제   그 그라이나 이 데서,0.38461538461538464
SD2401775-SDRW2400002650.1.1.89,그래 가지고 어 이거 같이 봐 봐야 되겠다 생각이 들더라고,그해 가지고 어 이거 가이  가 아어 하게다 이 들도라고,0.34375
SD2401775-SDRW2400002650.1.1.98,응 본 적 없어,어   지 있어,0.5
SD2401797-SDRW2400002694.1.1.167,외국의 유명한 미술 작가들이 조형을 설치를 해준 거라고 하더라고요,그   그에 이 이면 하 기   가가들이 고 을 을 을 해 은 거라고 하라고,0.6944444444444444
SD2401797-SDRW2400002694.1.1.28,글쎄요 저 지금은 한국 배우들은 사실 잘 많이 몰라서,아 그지 제 지은은 그 하 고 어 에어들은 다 다 아이 라서,0.6896551724137931
SD2401799-SDRW2400002698.1.1.123,이런 생각들을 하게 되지 않나 그렇게 유도된 거 같습니다,이은  들을 하게 들지 있나 그게 이도 하는 거 거 있니다,0.41935483870967744
SD2401799-SDRW2400002698.1.1.225,그러려면은 어 좀 서로가 솔직한 성격 그런 사람들끼리 만나면 좋겠고 아이도 그런 성격이면 좋겠고,그하라면은 어 지 서도 가 다 서 지 하 는 서 그라 서들들들 그  나나면 있게고 아이도 그 그은 그 서 이면 있게고,0.6415094339622641
SD2401802-SARW2400000004.1.1.274,계속해서 증가세에 있다라는 거,게 해서 는가해 있다라는 거,0.3125
SD2401802-SARW2400000006.1.1.99,피의 여제라고 지옥 물결 메인 이벤트 하는 곳에서,기에이 어제라고 지어 을 들 데있 니에 하는 거에서,0.5185185185185185
SD2401804-SARW2400000110.1.1.87,그래서 이 오기호가 빚을 탕감해 주겠다는 조건으로 그 여동생 영희한테 결혼을 하기 하자고 합니다,그그서 이 어 기 고가 이을 다가해 하게다는 그 도 거을 그 거 어 도 이 이 이 기 하  그  하기 하라고 하니다,0.660377358490566
SD2401828-SARW2400000080.1.1.196,근데 그렇게 여유를 두고 상대를 대하다 보니까,그데 그게게 이 이 기을 들고 이 이제을 데하다 하니,0.68
SD2401828-SARW2400000080.1.1.85,그래서 안 맞았던 거 같거든요,그에서 아 나은는 거 가거은,0.5
SD2401843-SDRW2400002556.1.1.192,건조기라든지,그제 거도기라는지,1.0
SD2401843-SDRW2400002556.1.1.98,근데 좀 두는 거를 보면은,그데   들는 거을 면은,0.35714285714285715
SD2401846-SCRW2400000229.1.1.49,꽈배기를 먹어서 그날은 되게 기분이 좋았었던 거,가데기을 들어서 그 나은 들게 기이이 들아 거,0.46153846153846156
SD2401846-SCRW2400000230.1.1.65,바깥에서 먹는 거는 돼지고기로 하고,다 에서 는 거는 데지고기도 하고,0.2631578947368421
SD2401848-SDRW2400002706.1.1.23,지금 문숙하고 파트너지,지그 면 하고 다은하지,0.5
SD2401848-SDRW2400002707.1.1.49,음 나도 해봤는데,어 다들 해 는데,0.4444444444444444
SD2401848-SDRW2400002709.1.1.117,그래요 언니 나도 봉사 할게요 그랬는데,그해 아니는 나도 거지 해게  그는데,0.42857142857142855
SD2401855-SDRW2400002718.1.1.293,그 쌤이 수업도 잘하고 그래서 좋은 거 같아,그지 기 도 다하고 그해서 은 거 아,0.375
SD2401867-SDRW2400002734.1.1.118,꼭 이 엠비티아이랑 저 엠비티아이랑 맞지 않는다고 생각할 필요가 없는 것 같아,고 이 이 이 에이이아이 제 아이 아지아이가 지 는 다고 고 해가을 이 가 있는 거 아,0.6744186046511628
SD2401867-SDRW2400002736.1.1.143,그러면 혹시 아까 버스 기사를 진로로 희망한다고 했는데 버스 기사는 힘든 일 쪽인 것 같아 아니면 편안하게 쉴 수 있는 쪽인 것 같아,그거면 서 아가 가  기다을 지도는 이하다고 하는데 어 기 하하는 이 이 들 이 도이 거 있아 아니면 다하하게 있 서 있는 이 거 아,0.5135135135135135
SD2401867-SDRW2400002736.1.1.58,나는 앞으로 대학교에 진학해서 한국어 교사를 희망하고 있단 말이야,나는 그 아이 고 고 지 에 지하 해서 하 고어 고서을 해어하고 있다 거이,0.6666666666666666
SD2401869-SDRW2400002752.1.1.145,그리고 거기에 나 내 자기의 제주도 갖고 있고,그고 거기에 나는 는 서 제기 제지도 가고 있고,0.36
SD2401892-SDRW2400002800.1.1.122,교환 학생 가 꼭 가봐 이렇긴 하는데 취업에 딱히 도움이 되는지는 사실 잘 모르겠거든요,그 아 어 가 고 가 다 이게는 하는 데 기에 다기 도 도이 있는 지는는 다지 제 지 고라게거은,0.625
SD2401902-SDRW2400002787.1.1.188,해외 진출이 아무래도,해어에 지을이 아니라도,0.5454545454545454
SD2401902-SDRW2400002787.1.1.261,또 만나서 무엇을 하는 거,도 면나서 그 면어을 하는 거,0.42857142857142855
SD2401903-SDRW2400002818.1.1.167,멍 연기를 잘하시는 것도 그렇고,어 면기에 제 하는 거도 그고,0.47058823529411764
SD2401913-SDRW2400001995.1.1.87,어 우리 어머니는 수면이 아예 안 되셔서,어  어어니는 서면이 아이 아 들어서,0.36363636363636365
SD2401913-SDRW2400001996.1.1.156,내가 보통 어 다른 친구들이나 매체에서 접한 강아지들은,그 제가 그 어 어 다은 이들들이나 면지 에서 지하 그아지들은,0.5
