utt_id,ref,hyp,cer
SD2400538-SDRW2400000227.1.1.106,할인되는 것도 없고 해서,할인되는 것도 없고 해서,0.0
SD2400605-SDRW2400000985.1.1.59,어렸을 때부터 굉장히 많이 봐 왔는데,어렸을 때부터 굉장히 많이 봐왔는데,0.05
SD2400637-SDRW2400001001.1.1.113,아 소속은 affiliation2 학생인가,아 소속 금 affiliation1가 학생인가,0.17391304347826086
SD2400657-SDRW2400001016.1.1.15,베이비 부머 세대의 그 그 생활 곡선하고 일치하는 거 같아요,베이비 부모세대에 그 그 생활 곡산하고 일치하는 거 같아요,0.12121212121212122
SD2400657-SDRW2400001016.1.1.70,음 글로벌적으로 나가기 때문에,음 글로발적으로 나가기 때문에,0.0625
SD2400659-SDRW2400000255.1.1.31,내가 연주를 들으러 왔지 무슨 말솜씨 들으러 왔냐라는 분들도 컴플레인이 엄청 많았어,내가 연주를 들으러 왔지 무슨 말솜 씨 들으러 왔냐라는 분들도 컴플레인이 엄청 많았어,0.021739130434782608
SD2400723-SDRW2400001054.1.1.31,그 결혼식장에서 와서 이거 이 답례품 주면 이게 뭐 법에 걸린다고,그 결혼 식장에서 와서 이거 이 답례품 주면 이게 뭐 법에 걸린다고,0.027777777777777776
SD2400728-SDRW2400001057.1.1.51,그 중국 쪽 여자 사업가,그 중국 조 여자 사업가,0.07692307692307693
SD2400730-SDRW2400001058.1.1.79,공동체로 서로 어떤 목표를 향해서 나아가는 것이기 때문에,공동체로 서로 어떤 목표를 향해서 나가는 것이기 때문에,0.03225806451612903
SD2400730-SDRW2400001059.1.1.14,그렇게 생각을 하고 선택했나 이렇게 생각을 했는데,그렇게 생각을 하고 선택했나 이렇게 생각을 했는데,0.0
SD2400739-SDRW2400000267.1.1.250,70프로 정도는 좀 괜찮더라고,70프로 정도는 좀 괜찮더라고,0.0
SD2400740-SDRW2400000265.1.1.117,어 저는 이 규모가 커진 거에 대해서 굉장히 좋더라고요,어 저는 이 규모가 커진 거에 대해서 굉장히 좋더라고요,0.0
SD2400740-SDRW2400000268.1.1.97,어 이런 사주 보는 것도 재미있고 어떻게 보면은,어 이런 사주 보는 것도 재미있고 어떻게 보면은,0.0
SD2400796-SDRW2400001097.1.1.149,모든 으 기록적인 장소에서,모든 어 기록적인 장소에서,0.07142857142857142
SD2400801-SDRW2400000641.1.1.48,같이 경기도 보고,같이 경기도 보고,0.0
SD2400835-SDRW2400000654.1.1.47,그래서 찍었는데 또 아이엔티제이가 나온 거야,그래서 찍었는데 또 아이엔티 제이가 나온 거야,0.041666666666666664
SD2400866-SDRW2400000339.1.1.135,그 뭐 그 뭐였지,그 뭐 그 뭐였지,0.0
SD2400872-SDRW2400000668.1.1.143,그냥 내가 사고 싶었던 신발 있어 가지고,그냥 내가 사고 싶었던 신발 있어 가지고,0.0
SD2400881-SDRW2400000349.1.1.48,이번 주인공이 그 주황색에 걔 걔가 어쨌 그 좀 하는 행동들이 너무 마음에 안 들어 가지고 아 인사이드 아웃 원보다는 투를 좀 더 재미없었게 봤었던 거 같아,이번 주인공이 그 주황 세계 걔 걔가 어쨌 그 좀 한 행동들이 너무 마에 안 들어 가지고 나 인사이드 아웃 먼보다는 풀를 좀더 재미없었게 봤었던 거 같아,0.11494252873563218
SD2400881-SDRW2400000351.1.1.45,그런데 그러면은 이력서 같은 거는 써 아 자소서,그런데 그러면은 이력서 같은 거는 써 봐 자소서,0.038461538461538464
SD2400881-SDRW2400000352.1.1.227,어 현실이 아닌 거잖아,뭐 현실이 아닌 거잖아,0.08333333333333333
SD2400917-SDRW2400000678.1.1.117,그 현대레포션 거기에서 이제 수영 늘 배우면서,그 현대래 포션 거기에서 이제 수영을 배우면서,0.16
SD2400918-SDRW2400000680.1.1.190,그래서 이제 내가 내가 가고 싶은 거는 좀 개발자 쪽에서도 막 막 너희들 알게끔 하면은,그래서 이제 내가 내가 가고 싶은 거는 좀 개발자 쪽에서도 막 막 너희들 알게끔 하면은,0.0
SD2400929-SDRW2400000372.1.1.181,자녀는 제가 계획하지 않더라도,자녀는 제가 계획하지 않더라도,0.0
SD2400933-SDRW2400001146.1.1.207,아직은 내가 그런 데 의존하고 싶지는 않아 그래서,아직은 내가 그런 데 의존하고 싶지는 않아 그래서,0.0
SD2400967-SDRW2400001164.1.1.58,맞아 그 내가 좋아하는 엔시티 드림에 재민이라는 멤버가 전시회를 열었단 말이야,맞아 그 내가 좋아하는 엔시티드림에 재민이라는 멤버가 전시회를 열었단 말이야,0.023255813953488372
SD2400983-SDRW2400000689.1.1.239,어 그 사람이 좋아할지,어 그 사람이 좋아할지,0.0
SD2400983-SDRW2400000689.1.1.27,그래서 당근마켓에서 어 아이들 뭐 운동화라든지,그래서 당근 마켓에서 어 아이들 뭐 운동화라든지,0.04
SD2400999-SDRW2400001195.1.1.250,약간 한 2 3대째,약간 한 2 3대째,0.0
SD2400999-SDRW2400001197.1.1.17,맞아 내가 그래서 그 name1이 형한테 계속 아 서울에서 너무 결혼식 많이 한다 요새,맞아 내가 그래서 그 name1이 형한테 계속 아 서울에서 너무 결혼심 많이 한다 요새,0.020833333333333332
SD2401027-SDRW2400001238.1.1.156,병원은 인제 쪼끔 한 10분 정도 걸어가면 좀 대형 병원이 있고,병원은 인제 쪼끔 한 10분 정도 걸어가면 좀 대형 병원이 있고,0.0
SD2401029-SDRW2400001241.1.1.19,응 이 4자녀가 있는 응 가장이 죽고 이런 저기를 너의 편리성 때문에 자꾸 사용하는 걸 하면 안 되겠다,어 이 내 자녀가 있는 에 가장에 죽고 이런 저기를 너의 편리성 때문에 자꾸 사용하는 걸 하면 안 되겠다,0.08771929824561403
SD2401030-SDRW2400001243.1.1.76,젊은 사람들 또 이렇게,젊은 사람들 또 이렇게,0.0
SD2401030-SDRW2400001245.1.1.176,사이즈가 이렇게 혹시 안 맞으면 반품도 해야 되고 그래서,사이즈가 이렇게 혹시 안 맞으면 반품도 해야 되고 그래서,0.0
SD2401036-SDRW2400001257.1.1.102,그런 등급을 제가 찾아봤는데,그런 등급을 제짜 찾아보는데,0.13333333333333333
SD2401040-SDRW2400001263.1.1.56,근데 그 슈퍼스타 케이는 좀 오래 됐고,근데 그 슈퍼스타 케는 좀 오래됐고,0.09523809523809523
SD2401040-SDRW2400001264.1.1.88,뭐 하는 거랑 그리고 남편의 경우에는 정자가 몇 살인지 정도 그런 검사를 할 수 있는 게 있는데,뭐 하는 거랑 그리고 남편의 경우에는 정자가 몇 살인지 정도 그런 검사를 할 수 있는 게 있는데,0.0
SD2401055-SDRW2400001283.1.1.228,좀 접하기 쉬운 예능이라든가,좀 접하기 쉬운 예능이라든가,0.0
SD2401055-SDRW2400001283.1.1.81,어떤 연예인이 제일 좋아,어떤 연예인이 제일 좋아,0.0
SD2401086-SDRW2400001338.1.1.51,어 미용도 괜찮을 거 같고 그러니까 자격증은 많은데,어 미용도 괜찮을 거 같고 그러니까 자격증은 많은데,0.0
SD2401087-SDRW2400001339.1.1.109,엑소 얘기를 해서 생각이 나서 그런데 백현과 태연의 열애설이 엄청 큰 이슈를 안겨 줬잖아,엑소 얘기를 해서 생각이 나서 그런데 백형과 태연의 열애설이 엄청 큰 이슈를 안겨 줬잖아,0.02040816326530612
SD2401090-SDRW2400001345.1.1.92,좀 가격이 나가는 보조제이긴 하지만 확실히 먹으니까,좀 가격이 나가는 보조제이긴 하지만 확실히 먹으니까,0.0
SD2401090-SDRW2400001346.1.1.112,어 거기 물걸레 청소 기능이 있어서,어 거기 물걸레 청소 기능이 있어서,0.0
SD2401127-SDRW2400001427.1.1.273,다들 그걸 켜고 하고 있는 거야,자들 그걸 켜고 하고 있는 거야,0.058823529411764705
SD2401127-SDRW2400001428.1.1.139,요새 재테크 같은 거,요새 재테크 같은 거,0.0
SD2401142-SDRW2400001449.1.1.209,지금은 뭐 딱히 기억은 안 나는데,그즘은 뭐 그다히 기억 안 나는네,0.3333333333333333
SD2401149-SDRW2400001463.1.1.152,경기 힘들면 힘들다,건기 힘들면 힘들다,0.1
SD2401149-SDRW2400001463.1.1.96,계란을 1바구니에 다 담지 말라고,계란을 한바구니 다 담지 말라고,0.1111111111111111
SD2401149-SDRW2400001464.1.1.36,그런 것 생각지도 못해 봤는데,그런 거 생각지도 못해 봤는데,0.0625
SD2401150-SDRW2400001463.1.1.233,코인 오빠가 한 시 한 8년 전인가,코인 오빠가 한 시 한 8년 전인가,0.0
SD2401150-SDRW2400001466.1.1.34,기대를 안 하고 봤던 영화 중에서 기억에 남는 영화 중에 하나야,기대를 안 하고 봤던 영화 중에서 기억에 남는 영화 중의 하나야,0.02857142857142857
SD2401153-SDRW2400001473.1.1.133,나중에 아이도 낳고,나중에 아이도 낳고,0.0
SD2401153-SDRW2400001473.1.1.78,어 여기에서 시키면 괜찮겠다,어 여기에서 시키면 괜찮겠다,0.0
SD2401198-SDRW2400001552.1.1.180,근데 너무 좋아하니까,근데 너무 좋아하니까,0.0
SD2401200-SDRW2400001557.1.1.143,어 리셀 판매라는 게,어 미셀 판매라는 게,0.09090909090909091
SD2401204-SDRW2400001568.1.1.37,이렇게 만들어 놨는데,이렇게 만들어 놨는데,0.0
SD2401218-SDRW2400001595.1.1.1,근데 지금 너무 막 엉겁결에 아기를 옷도 안 입히고,근데 지금 너무 막 원겹회의 아기를 옷도 안 입히고,0.14285714285714285
SD2401265-SDRW2400001670.1.1.109,같이 인제 어 고양이 같은 경우는 상당히 그래도 제가 들고 인제 반려동물을 어 들고 다녔어요 왜냐하면은 인제,같이 인제 어 고양이 같은 경우는 상당히 그래도 제가 들고 인제 반려동물 그 들고 다녔어요 왜냐하면은 인제,0.03333333333333333
SD2401265-SDRW2400001671.1.1.145,어떤 가전제품이 있습니까,어떤 가련 제품이 있습니까,0.15384615384615385
SD2401279-SDRW2400001701.1.1.51,뭐 요즘 사람들 많이 좋아하는 거 같더라고,뭐 요즘 사람들 많이 좋아하는 거 같더라고,0.0
SD2401279-SDRW2400001702.1.1.121,그러니까 그런 거 그냥 신경 쓰지 않고 그냥 내 주머니에 있는 거 사 그냥 가지고 살아,그러니까 그런 거 그냥 신경 쓰지 않고 그냥 내 주머니 있는 거 사 그냥 가지고 살아,0.020833333333333332
SD2401279-SDRW2400001702.1.1.128,그럼 서로가 서로를 얽매는 거야,그럼 서로가 서로 얽메이는 거야,0.17647058823529413
SD2401279-SDRW2400001703.1.1.64,근데 같이 나이 먹어서 같은 취미로 같은 장소에서 이렇게 우리처럼 할 수 있다는 것은 복이야,근데 같이 나이 먹어서 같은 취미로 같은 장소에서 이렇게 우리처럼 할 수 있다는 것은 복기야,0.0196078431372549
SD2401281-SDRW2400001705.1.1.88,쪼끔이라도 본 적 있었어,쪼끔이라도 본 적 있었어,0.0
SD2401281-SDRW2400001706.1.1.110,그리고 거기서 탕수육도 시켰었는데,그리고 거기서 탕수육도 시켰었는데,0.0
SD2401281-SDRW2400001708.1.1.200,혹시 기억에 남는 결혼식이나 그런 거 있어,혹시 기억에 남는 결혼식이나 그런 거 있어,0.0
SD2401296-SDRW2400001730.1.1.142,또 우린 이제 그 일정한 기간 동안 이제 계속 이거 먹어서 이제 해 보니까,또 우리 이제 그 일정한 기간 동안 이제 계속 이거 먹어서 이제 해 보니까,0.024390243902439025
SD2401297-SCRW2400000048.1.1.29,정말 매일 수영장을 갔어요 수업이 없어도,정말 매일 수영장을 갔어요 수업이 없어도,0.0
SD2401298-SCRW2400000051.1.1.74,그 바닷가도 가고 가 보고 싶었으니까 일일 투어 그런 게 있어요 거기 보면,그 바닷가도 가고 가 보고 싶었으니까 1일 투어 그런 게 있어요 거기 보면,0.024390243902439025
SD2401306-SDRW2400001752.1.1.149,이 일대 1대2 수업도 찾으면은 많이 있거든,이 1 대 1 대 2 수업도 찾으면은 많이 있거든,0.16666666666666666
SD2401315-SDRW2400001761.1.1.125,흠 으휴 나하고 너무 취향이 안 맞아요,음 그 나 하고 너무 취향이 안 맞아요,0.19047619047619047
SD2401315-SDRW2400001761.1.1.48,뭐 바쁘다고 영화관 안 가고 맨날 넷플릭스나 뭐 티빙이나,뭐 바쁘다고 영화관 안 가고 맨날 넷플릭스나 뭐 티빙이나,0.0
SD2401315-SDRW2400001764.1.1.148,근데 되게 불쌍하더라고,근데 되게 불쌍하더라고,0.0
SD2401315-SDRW2400001764.1.1.70,차라리 없는 아이들한테 쪼끔 도와주는 게 낫지 않을까 난 개인적인 내 생각에,차라리 없는 아이들한테 쪼끔 도와주는 게 낫지 않을까 난 개인적인 내 생각에,0.0
SD2401350-SDRW2400001826.1.1.173,계단 강아지 계단도 이렇게 집에 놓고 매트도 깔려 있고,계단 강아지 계단도 이렇게 집에 놓고 매트도 깔려 있고,0.0
SD2401350-SDRW2400001828.1.1.39,어,아,1.0
SD2401391-SDRW2400001897.1.1.119,회식이 없던 곳에서 회사 생활했기 때문에,회식이 어떤 곳에서 회사 생활했기 때문에,0.09090909090909091
SD2401391-SDRW2400001897.1.1.22,비교해서일까 아니면 그게 어떠한 판단의 척도가 있어서 그렇게 얘기를 했을까,비교해서일까 아니면 그게 어떠한 판타의 속도가 있어서 그렇게 얘기를 했을까,0.04878048780487805
SD2401392-SDRW2400001894.1.1.16,나머지 것들 중에 어 에이아이가 어 기존 대비해서 많이 유입되었다라고 생각하는,나머지 것들 중에 어 에이아이가 어 기존 대비해서 많이 유입되었다라고 생각하는,0.0
SD2401425-SDRW2400001935.1.1.102,남들 송편에 다 묻어 있어 갖고 나는 꿀도 못 먹고 그랬어,남들 송편에 다 묻어 있어 갖고 나는 골도 못 먹고 그랬어,0.03125
SD2401425-SDRW2400001937.1.1.222,음식도 그런 부분이 있는 거 같아,음식도 그런 부분이 있는 거 같아,0.0
SD2401490-SDRW2400002064.1.1.105,약간 그런 새로운 어떤 그리는 형태를 좀 더 추구했다가,약간 그런 새로운 어떤 그리는 형태를 좀 더 추구했다가,0.0
SD2401494-SDRW2400002070.1.1.182,그게 아 그렇게 아니고 좀 덜 붐빌 때 가면은 좀 이렇게 음 좋 좋아요,그게 그렇게 아니고 좀 덜 붐빌 때 가면은 좀 이렇게 좋은 좋아요,0.1282051282051282
SD2401498-SDRW2400002079.1.1.132,나도 취미로 한번 해볼까 했는데,나도 취미로 한번 해 볼까 했는데,0.058823529411764705
SD2401498-SDRW2400002079.1.1.178,거기도 텃세가 엄청 심하더라고,거기도 텃세가 엄청 심하더라고,0.0
SD2401500-SDRW2400002082.1.1.211,동생이 원래 뭘 만드는 걸 좋아하거든,동생이 원래 뭘 만드는 걸 좋아하거든,0.0
SD2401500-SDRW2400002082.1.1.58,아 네가 그 여행 갔을 때 먹었던 젤라토가 진짜 맛있었을 거 같은데,아 네가 그 여행 갔을 때 먹었던 젤라토가 진짜 맛있었을 거 같은데,0.0
SD2401500-SDRW2400002082.1.1.69,나는 그중에 그 동생이 술빵을 되게 좋아하는데,나는 그중에 그 동생이 술빵을 되게 좋아하는데,0.0
SD2401500-SDRW2400002084.1.1.166,그냥 최근에 또 너무 심심한 거야 주식만 하기에,그냥 최근에 또 너무 심심한 거야 지식만 하기에,0.038461538461538464
SD2401500-SDRW2400002085.1.1.158,팽이버섯도 정말 맛있다,팽이버섯도 정말 맛있다,0.0
SD2401507-SDRW2400002099.1.1.244,일단 안 먹으니까,일단 안 먹으니까,0.0
SD2401513-SDRW2400002110.1.1.27,그 촬영지였던 동해 고성 거진항이라는 곳도 가봤던 기억이 납니다,그 촬영지였던 동해 고성 거진왕이라는 곳도 가 봤던 기억이 납니다,0.05714285714285714
SD2401513-SDRW2400002111.1.1.120,러브레터라는 일본 영화를 좋아해서,러브래터라는 일본 영화를 좋아해서,0.05555555555555555
SD2401513-SDRW2400002111.1.1.178,제가 뭔가 삶을 다시,제가 뭔가 삶을 다시,0.0
SD2401513-SDRW2400002112.1.1.215,또 아이가 놀이공원 가듯이 그런 코스트코를 굉장히 좋아해요,또 아이가 놀이 공원 가듯이 그런 코스트코를 굉장히 좋아해요,0.03125
SD2401531-SDRW2400002148.1.1.98,또 인제 운동 시설이 있고,또 인제 운동 시설이 있고,0.0
SD2401539-SDRW2400002163.1.1.78,어 일과 휴가가 인제 구분이 안 되거든요,어 일과 휴가가 인제 구분이 안 되거든요,0.0
SD2401539-SDRW2400002165.1.1.128,모아 볼 만하겠다는 생각이 들더라고요,모아 볼 만하겠다란 생각이 들더라고요,0.05
SD2401543-SDRW2400002173.1.1.47,내가 자신이 없어서,내가 자신이 없어서,0.0
SD2401548-SDRW2400002178.1.1.16,어렸을 적이라 그랬을진 모르겠지만,어렸을 적이라 그랬을진 모르겠지만,0.0
SD2401548-SDRW2400002178.1.1.263,어릴 적에는 진짜 꼭 챙겨 봤던 거 같아,어릴 적에는 진짜 꼭 챙겨 봤던 거 같아,0.0
SD2401548-SDRW2400002180.1.1.80,그래도 뭔가 내 직무나 아니면은 위치나 이렇게 다양한 이유들이 있잖아,그래도 뭔가 내 직무나 아니면은 위치나 이렇게 다양한 이유들이 있잖아,0.0
SD2401557-SDRW2400002199.1.1.134,왠지 고기를 구워 먹을 수 있 구워 먹기가 편하니까 좀 이렇게 스 가족끼리 이 친구끼리 어 둘러싸여서 좀 뭐 불멍 같은 것도 해 하면 좋은 게 또 펜션이다 보니까,왠접 고기를 구워 먹을 수 있 구워 먹기가 편하니까 좀 이렇게 가족끼리 이게 친구끼리 돈 둘러 싸여서 좀 뭐 불멍 같은 것도 해 하면 좋은 게 또 펜션이다 보니까,0.06666666666666667
SD2401557-SDRW2400002200.1.1.139,그래 갖고 요새 좀 잘 나가는 물건들 뭐가 있을까 좀 보는 것도 있고,그래 갖고 요새 좀 잘 나가는 물건들 뭐가 있을까 좀 보는 것도 있고,0.0
SD2401577-SDRW2400002238.1.1.219,어 티브이에서도 가끔 많이 나와 있는데,어 티브이에스도 가끔 많이 나와 있는데,0.047619047619047616
SD2401577-SDRW2400002241.1.1.152,어 선생님 한 8분 계시는데 총각 선생이 한 3분 있어요,어 선생님 한 8분 계시는데 총각 수능이 한 3번 있어요,0.0967741935483871
SD2401578-SDRW2400002239.1.1.72,나는 참 건강은 그냥 살고 운동하고 설거지하고 빨래하고,나는 참 건강은 그냥 살고 운동하고 설거지하고 빨래 하고,0.03333333333333333
SD2401578-SDRW2400002241.1.1.199,아 올해 교감 교감 내 제자가 교감증을 땄대요,아 올해 교감 교감 대체자가 교감등을 땄대요,0.16
SD2401585-SDRW2400002256.1.1.97,그리고 모츠나베라는 곱창전골,그리고 모츠나베라는 곱창전골,0.0
SD2401595-SDRW2400002274.1.1.57,너는 졸업 작품 어떤 거 할지 생각해 둔 거 있니,너는 졸업 작품 어떤 거 할지 생각해 둔 거 있니,0.0
SD2401610-SDRW2400002302.1.1.145,이걸 해결해 줘야 이게 문제가 해결되는 게 아닌가,이걸 해결해 줘야 이게 문제가 해결되는 게 아닌가,0.0
SD2401610-SDRW2400002304.1.1.111,그래서 뭔가 이렇게 준비하면서 아 이 길이 맞나 싶은데도,그래서 뭔가 이렇게 준비하면서 아 이 길을 맞나 싶은데도,0.03225806451612903
SD2401610-SDRW2400002305.1.1.27,그래서 뭔가 요즘 예능은 그래서 잘 안 보게 되는 거 같아,그래서 뭔가 요즘 예능은 그래서 잘 안 보게 되는 거 같아,0.0
SD2401624-SDRW2400002331.1.1.42,생각보다 결혼을 해 보니까,생각보다 결혼을 해 보니까,0.0
SD2401624-SDRW2400002333.1.1.41,근데 대부분 그쪽에서 일했거나,근데 대부분 그쪽에서 일했거나,0.0
SD2401627-SDRW2400002339.1.1.17,저는 글씨를 못 쓰거든요,저는 글실를 못 쓰거든요,0.07692307692307693
SD2401627-SDRW2400002340.1.1.68,꼬리에 꼬리에 무는 얘기 옛날 사건 같은 거를 갖다가 다시 재조명해서 다루는 게 있더라고요,꼬리에 꼬리에 무는 얘기 옛날 사건 같은 거를 갖다가 다시 재조명에서 다루는 게 있더라고요,0.02
SD2401673-SDRW2400002426.1.1.107,산책 시켜줄 수 있거나 같이 그러면은 약간,그 산책시켜 줄 수 있거나 같이 그러면은 아까,0.2608695652173913
SD2401673-SDRW2400002426.1.1.190,딱 그런 거 그래도 약간 박스 좋아하고 서랍장 좋아하고 하는 거 같고,나 그런 거 그래도 약간 박스 좋아하고 서랍장 좋아하고 하는 거 같고,0.02631578947368421
SD2401673-SDRW2400002427.1.1.149,되게 뭔가 편안 편하더라고요,되게 뭔가 편안 편하더라고요,0.0
SD2401673-SDRW2400002429.1.1.114,그런 쪽으로도 약간 자격증 같은 것도 좀 취득해 보려고 많이 생각은 하고 있습니다,그런 쪽으로도 약간 자격증 같은 것도 좀 취득해 보려고 많이 생각을 하고 있습니다,0.022222222222222223
SD2401673-SDRW2400002429.1.1.207,하지만 거기 병원 쪽에서는 또 추천을 하더라고 뭐 간호 조무사 이런 거 자격증이라도 있으면은,하지만 거기 병원 쪽에서는 또 추천을 하더라고 뭐 간호조무사 이런 거 자격증이라도 있으면은,0.0196078431372549
SD2401678-SDRW2400002440.1.1.183,그런데 그 브랜드가 지금 기억이 안 나네,그런데 그 브랜드가 지금 기억이 안 나네,0.0
SD2401719-SDRW2400002518.1.1.67,이 사람은 이랬을 것이다 저 사람은 저 했을 것이다라는 거를,이 사람은 이랬을 것이다 저 사람은 저랬을 것이다라는 거를,0.06060606060606061
SD2401719-SDRW2400002518.1.1.68,스스로 이렇게 생각을 하고 만들어 본다는 게 되게 좋다고 생각을 하거든요,스스로 이렇게 생각을 하고 만들어 본다는 게 되게 좋다고 생각을 하거든요,0.0
SD2401719-SDRW2400002519.1.1.225,확실하게 인제 우리나라 드라마들과의 차이도 있고,확실하게 인제 우리나라 드라마들과의 차이도 있고,0.0
SD2401719-SDRW2400002520.1.1.78,그래서 호텔 쪽으로 넘어간 거예요,그래서 호텔 쪽으로 넘어간 거예요,0.0
SD2401747-SDRW2400002618.1.1.265,어 어른들이 또는 기성 세대가,어 어른들이 또는 기성세대가,0.0625
SD2401747-SDRW2400002621.1.1.28,주변 동료 성격 업무 이런 거까지 맞춰야 되니까,더불어 주변 동료 성격 업무 이런 것까지 맞춰,0.38461538461538464
SD2401747-SDRW2400002621.1.1.91,회사 생활이나 어떤 조직 생활은,그래서 회사 생활이나 어떤 조직,0.47058823529411764
SD2401768-SDRW2400002590.1.1.74,그리고 인스타나 블로그 같은 데 요즘에 맛집 추천 굉장히 잘되어 있잖아,그리고 인스타나 블로그 같은 데 요즘에 맛집 추천 굉장히 잘되어 있잖아,0.0
SD2401774-SDRW2400002653.1.1.207,요새 사람들이 이제 뭐 그런 포럼이나 이런 데서,요새 사람들이 이제 뭐 그런 포럼이나 이런 데서,0.0
SD2401775-SDRW2400002650.1.1.89,그래 가지고 어 이거 같이 봐 봐야 되겠다 생각이 들더라고,그래 가지고 어 이거 같이 봐 봐야 되겠다 생각이 들더라고,0.0
SD2401775-SDRW2400002650.1.1.98,응 본 적 없어,응 본 적 없어,0.0
SD2401797-SDRW2400002694.1.1.167,외국의 유명한 미술 작가들이 조형을 설치를 해준 거라고 하더라고요,외국에 유명한 미술 작가들이 조용물 설치를 해 준 거라고 하더라고요,0.1111111111111111
SD2401797-SDRW2400002694.1.1.28,글쎄요 저 지금은 한국 배우들은 사실 잘 많이 몰라서,글쎄요 저 지금은 한국 배우들은 사실 잘 많이 몰라서,0.0
SD2401799-SDRW2400002698.1.1.123,이런 생각들을 하게 되지 않나 그렇게 유도된 거 같습니다,이런 생각들을 하게 되지 않나 그렇게 유도된 거 같습니다,0.0
SD2401799-SDRW2400002698.1.1.225,그러려면은 어 좀 서로가 솔직한 성격 그런 사람들끼리 만나면 좋겠고 아이도 그런 성격이면 좋겠고,그러려면은 어 좀 서로가 솔직한 성격 그런 사람들끼리 만나면 좋겠고 아이도 그런 성격이면 좋겠고,0.0
SD2401802-SARW2400000004.1.1.274,계속해서 증가세에 있다라는 거,계속해서 증가상에 있다라는 거,0.0625
SD2401802-SARW2400000006.1.1.99,피의 여제라고 지옥 물결 메인 이벤트 하는 곳에서,피에이어쩌라고 지옥 물결 메인 리에 타는 곳에서,0.2962962962962963
SD2401804-SARW2400000110.1.1.87,그래서 이 오기호가 빚을 탕감해 주겠다는 조건으로 그 여동생 영희한테 결혼을 하기 하자고 합니다,그래서 이 오기호가 빛을 탐감을 주겠다는 조건으로 그 여동생 영기한테 결혼을 하기로 하자고 합니다,0.09433962264150944
SD2401828-SARW2400000080.1.1.196,근데 그렇게 여유를 두고 상대를 대하다 보니까,근데 그렇게 여유를 두고 상대를 대하다 보니까,0.0
SD2401828-SARW2400000080.1.1.85,그래서 안 맞았던 거 같거든요,그래서 안 맞았던 거 같거든요,0.0
SD2401843-SDRW2400002556.1.1.192,건조기라든지,건조기라든지,0.0
SD2401843-SDRW2400002556.1.1.98,근데 좀 두는 거를 보면은,근데 좀 두는 거를 보면은,0.0
SD2401846-SCRW2400000229.1.1.49,꽈배기를 먹어서 그날은 되게 기분이 좋았었던 거,꽈백기를 먹어서 그날은 되게 기분이 좋았었던 거,0.038461538461538464
SD2401846-SCRW2400000230.1.1.65,바깥에서 먹는 거는 돼지고기로 하고,바깥에서 먹는 거는 돼지고기를 하고,0.05263157894736842
SD2401848-SDRW2400002706.1.1.23,지금 문숙하고 파트너지,지금 연숙하고 파트나지,0.16666666666666666
SD2401848-SDRW2400002707.1.1.49,음 나도 해봤는데,음 나도 해 봤는데,0.1111111111111111
SD2401848-SDRW2400002709.1.1.117,그래요 언니 나도 봉사 할게요 그랬는데,그래요 언니는 나도 봉사할게요 그랬는데,0.09523809523809523
SD2401855-SDRW2400002718.1.1.293,그 쌤이 수업도 잘하고 그래서 좋은 거 같아,그 쎄이 수업도 잘하고 그래서 좋은 거 같아,0.041666666666666664
SD2401867-SDRW2400002734.1.1.118,꼭 이 엠비티아이랑 저 엠비티아이랑 맞지 않는다고 생각할 필요가 없는 것 같아,꼭 이 엠비티랑 좋아 엠비티아이랑 맞지 않는다고 생각할 필요가 없는 거 같아,0.11627906976744186
SD2401867-SDRW2400002736.1.1.143,그러면 혹시 아까 버스 기사를 진로로 희망한다고 했는데 버스 기사는 힘든 일 쪽인 것 같아 아니면 편안하게 쉴 수 있는 쪽인 것 같아,그러면 혹시 아까 버스 기사를 진로로 희망한다고 했는데 버스기사는 힘든 일쪽인 거 같아 아니면 편안하게 쉴 수 있는 쪽인 거 같아,0.05405405405405406
SD2401867-SDRW2400002736.1.1.58,나는 앞으로 대학교에 진학해서 한국어 교사를 희망하고 있단 말이야,나는 앞으로 대학교에 진학해서 한국어 교사를 희망하고 있단 말이야,0.0
SD2401869-SDRW2400002752.1.1.145,그리고 거기에 나 내 자기의 제주도 갖고 있고,누 거기에 나 그래서 자기의 제주도 갖고 있고,0.24
SD2401892-SDRW2400002800.1.1.122,교환 학생 가 꼭 가봐 이렇긴 하는데 취업에 딱히 도움이 되는지는 사실 잘 모르겠거든요,교환 학생 가 꼭 가 봐 이렇긴 하는데 취업에 딱히 도움이 되는지는 사실 잘 모르겠거든요,0.020833333333333332
SD2401902-SDRW2400002787.1.1.188,해외 진출이 아무래도,해외 진출이 아무래도,0.0
SD2401902-SDRW2400002787.1.1.261,또 만나서 무엇을 하는 거,또 만나서 무엇을 하는 거,0.0
SD2401903-SDRW2400002818.1.1.167,멍 연기를 잘하시는 것도 그렇고,뭔 연기를 잘하시는 것도 그렇고,0.058823529411764705
SD2401913-SDRW2400001995.1.1.87,어 우리 어머니는 수면이 아예 안 되셔서,어 우리 어머니는 수면이 아예 안 드셔서,0.045454545454545456
SD2401913-SDRW2400001996.1.1.156,내가 보통 어 다른 친구들이나 매체에서 접한 강아지들은,내가 보통 어 다른 친구들이나 매체에서 접한 강아지들은,0.0
